_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5dd9dd36f9af8b7ec95087c7,0039,"Thu, 07 Nov 2019 16:54:48 GMT","Fri, 08 Nov 2019 03:05:25 GMT","Thu, 07 Nov 2019 19:08:18 GMT",11.054,2_39_79_380_2019-11-07 16:54:47.788277,0002,CA-489,2-39-79-380,America/Los_Angeles,000000558,"[{""WhPerMile"":400,""kWhRequested"":28.0,""milesRequested"":70,""minutesAvailable"":60,""modifiedAt"":""Thu, 07 Nov 2019 16:54:49 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 17:54:48 GMT"",""userID"":558}]"
5dd9dd36f9af8b7ec95087c8,0039,"Thu, 07 Nov 2019 16:55:17 GMT","Thu, 07 Nov 2019 17:41:00 GMT","Thu, 07 Nov 2019 17:41:58 GMT",0.889,2_39_123_23_2019-11-07 16:55:16.745771,0002,CA-313,2-39-123-23,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087c9,0039,"Thu, 07 Nov 2019 17:08:19 GMT","Fri, 08 Nov 2019 01:04:38 GMT","Thu, 07 Nov 2019 19:57:26 GMT",16.266,2_39_79_376_2019-11-07 17:08:18.926622,0002,CA-324,2-39-79-376,America/Los_Angeles,000001104,"[{""WhPerMile"":250,""kWhRequested"":37.5,""milesRequested"":150,""minutesAvailable"":436,""modifiedAt"":""Thu, 07 Nov 2019 17:08:28 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 00:24:19 GMT"",""userID"":1104}]"
5dd9dd36f9af8b7ec95087ca,0039,"Thu, 07 Nov 2019 17:15:32 GMT","Fri, 08 Nov 2019 03:32:00 GMT","Fri, 08 Nov 2019 02:30:31 GMT",29.448,2_39_92_442_2019-11-07 17:15:22.329251,0002,CA-498,2-39-92-442,America/Los_Angeles,000002961,"[{""WhPerMile"":400,""kWhRequested"":64.0,""milesRequested"":160,""minutesAvailable"":60,""modifiedAt"":""Thu, 07 Nov 2019 17:15:32 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 18:15:32 GMT"",""userID"":2961}]"
5dd9dd36f9af8b7ec95087cb,0039,"Thu, 07 Nov 2019 17:18:02 GMT","Fri, 08 Nov 2019 02:22:00 GMT","Thu, 07 Nov 2019 18:15:51 GMT",6.371,2_39_78_366_2019-11-07 17:18:01.595955,0002,CA-323,2-39-78-366,America/Los_Angeles,000000714,"[{""WhPerMile"":400,""kWhRequested"":40.0,""milesRequested"":100,""minutesAvailable"":419,""modifiedAt"":""Thu, 07 Nov 2019 17:18:24 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 00:17:02 GMT"",""userID"":714}]"
5dd9dd36f9af8b7ec95087cc,0039,"Thu, 07 Nov 2019 17:29:08 GMT","Fri, 08 Nov 2019 03:22:48 GMT","Thu, 07 Nov 2019 18:31:48 GMT",1.995,2_39_92_436_2019-11-07 17:29:07.653992,0002,CA-318,2-39-92-436,America/Los_Angeles,000000324,"[{""WhPerMile"":444,""kWhRequested"":4.44,""milesRequested"":10,""minutesAvailable"":168,""modifiedAt"":""Thu, 07 Nov 2019 17:29:33 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 20:17:08 GMT"",""userID"":324}]"
5dd9dd36f9af8b7ec95087cd,0039,"Thu, 07 Nov 2019 17:31:20 GMT","Thu, 07 Nov 2019 19:44:51 GMT","Thu, 07 Nov 2019 19:45:50 GMT",0.936,2_39_78_365_2019-11-07 17:31:19.734300,0002,CA-321,2-39-78-365,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087ce,0039,"Thu, 07 Nov 2019 17:32:56 GMT","Thu, 07 Nov 2019 19:23:48 GMT","Thu, 07 Nov 2019 18:04:03 GMT",0.895,2_39_88_438_2019-11-07 17:32:55.704094,0002,CA-502,2-39-88-438,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087cf,0039,"Thu, 07 Nov 2019 17:36:58 GMT","Fri, 08 Nov 2019 02:04:52 GMT","Thu, 07 Nov 2019 19:43:28 GMT",4.535,2_39_79_382_2019-11-07 17:36:58.387093,0002,CA-491,2-39-79-382,America/Los_Angeles,000000697,"[{""WhPerMile"":400,""kWhRequested"":12.0,""milesRequested"":30,""minutesAvailable"":431,""modifiedAt"":""Thu, 07 Nov 2019 17:37:23 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 00:47:58 GMT"",""userID"":697}]"
5dd9dd36f9af8b7ec95087d0,0039,"Thu, 07 Nov 2019 17:39:17 GMT","Thu, 07 Nov 2019 19:24:46 GMT","Thu, 07 Nov 2019 19:24:41 GMT",11.881,2_39_88_24_2019-11-07 17:39:06.638299,0002,CA-314,2-39-88-24,America/Los_Angeles,000001912,"[{""WhPerMile"":400,""kWhRequested"":20.0,""milesRequested"":50,""minutesAvailable"":350,""modifiedAt"":""Thu, 07 Nov 2019 17:39:17 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 23:29:17 GMT"",""userID"":1912}]"
5dd9dd36f9af8b7ec95087d1,0039,"Thu, 07 Nov 2019 17:41:08 GMT","Thu, 07 Nov 2019 18:19:17 GMT","Thu, 07 Nov 2019 18:20:16 GMT",0.864,2_39_123_23_2019-11-07 17:41:07.532227,0002,CA-313,2-39-123-23,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087d2,0039,"Thu, 07 Nov 2019 17:54:27 GMT","Fri, 08 Nov 2019 04:55:18 GMT","Thu, 07 Nov 2019 19:01:10 GMT",3.591,2_39_124_22_2019-11-07 17:54:26.606154,0002,CA-312,2-39-124-22,America/Los_Angeles,000000567,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":523,""modifiedAt"":""Thu, 07 Nov 2019 17:55:28 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 02:37:27 GMT"",""userID"":567}]"
5dd9dd36f9af8b7ec95087d3,0039,"Thu, 07 Nov 2019 17:55:32 GMT","Thu, 07 Nov 2019 22:41:12 GMT","Thu, 07 Nov 2019 22:40:57 GMT",16.413,2_39_78_360_2019-11-07 17:55:31.944714,0002,CA-322,2-39-78-360,America/Los_Angeles,000000676,"[{""WhPerMile"":400,""kWhRequested"":24.0,""milesRequested"":60,""minutesAvailable"":443,""modifiedAt"":""Thu, 07 Nov 2019 17:55:44 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 01:18:32 GMT"",""userID"":676}]"
5dd9dd36f9af8b7ec95087d4,0039,"Thu, 07 Nov 2019 18:19:21 GMT","Thu, 07 Nov 2019 21:04:12 GMT","Thu, 07 Nov 2019 18:48:14 GMT",0.634,2_39_123_23_2019-11-07 18:19:20.883631,0002,CA-313,2-39-123-23,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087d5,0039,"Thu, 07 Nov 2019 18:19:58 GMT","Thu, 07 Nov 2019 23:16:43 GMT","Thu, 07 Nov 2019 18:50:45 GMT",0.839,2_39_78_361_2019-11-07 18:19:57.959648,0002,CA-493,2-39-78-361,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087d6,0039,"Thu, 07 Nov 2019 18:23:25 GMT","Fri, 08 Nov 2019 00:26:41 GMT","Thu, 07 Nov 2019 23:47:06 GMT",4.145,2_39_95_27_2019-11-07 18:23:25.061755,0002,CA-319,2-39-95-27,America/Los_Angeles,000000668,"[{""WhPerMile"":425,""kWhRequested"":4.25,""milesRequested"":10,""minutesAvailable"":135,""modifiedAt"":""Thu, 07 Nov 2019 18:23:42 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 20:38:25 GMT"",""userID"":668},{""WhPerMile"":425,""kWhRequested"":4.25,""milesRequested"":10,""minutesAvailable"":135,""modifiedAt"":""Thu, 07 Nov 2019 18:27:49 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 20:38:25 GMT"",""userID"":668}]"
5dd9dd36f9af8b7ec95087d7,0039,"Thu, 07 Nov 2019 18:35:02 GMT","Fri, 08 Nov 2019 00:57:59 GMT","Thu, 07 Nov 2019 22:00:54 GMT",7.902,2_39_91_437_2019-11-07 18:35:01.636767,0002,CA-317,2-39-91-437,America/Los_Angeles,000002170,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":60,""modifiedAt"":""Thu, 07 Nov 2019 18:35:15 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 19:35:02 GMT"",""userID"":2170}]"
5dd9dd36f9af8b7ec95087d8,0039,"Thu, 07 Nov 2019 18:38:34 GMT","Thu, 07 Nov 2019 19:31:52 GMT","Thu, 07 Nov 2019 19:09:17 GMT",0.927,2_39_78_363_2019-11-07 18:38:34.359163,0002,CA-320,2-39-78-363,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087d9,0039,"Thu, 07 Nov 2019 18:45:55 GMT","Thu, 07 Nov 2019 19:55:33 GMT","Thu, 07 Nov 2019 19:55:24 GMT",7.976,2_39_90_440_2019-11-07 18:45:55.498546,0002,CA-500,2-39-90-440,America/Los_Angeles,000000798,"[{""WhPerMile"":400,""kWhRequested"":16.0,""milesRequested"":40,""minutesAvailable"":101,""modifiedAt"":""Thu, 07 Nov 2019 18:46:50 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 20:26:55 GMT"",""userID"":798}]"
5dd9dd36f9af8b7ec95087da,0039,"Thu, 07 Nov 2019 18:57:36 GMT","Fri, 08 Nov 2019 04:20:50 GMT","Fri, 08 Nov 2019 04:21:48 GMT",0.991,2_39_78_362_2019-11-07 18:57:35.758221,0002,CA-496,2-39-78-362,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087db,0039,"Thu, 07 Nov 2019 19:03:14 GMT","Thu, 07 Nov 2019 23:07:34 GMT","Thu, 07 Nov 2019 23:08:32 GMT",8.895,2_39_95_444_2019-11-07 19:03:14.268030,0002,CA-497,2-39-95-444,America/Los_Angeles,000003250,"[{""WhPerMile"":300,""kWhRequested"":6.0,""milesRequested"":20,""minutesAvailable"":262,""modifiedAt"":""Thu, 07 Nov 2019 19:05:19 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 23:25:14 GMT"",""userID"":3250},{""WhPerMile"":300,""kWhRequested"":9.0,""milesRequested"":30,""minutesAvailable"":121,""modifiedAt"":""Thu, 07 Nov 2019 20:08:05 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 21:04:14 GMT"",""userID"":3250},{""WhPerMile"":300,""kWhRequested"":9.0,""milesRequested"":30,""minutesAvailable"":122,""modifiedAt"":""Thu, 07 Nov 2019 20:12:09 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 21:05:14 GMT"",""userID"":3250},{""WhPerMile"":300,""kWhRequested"":9.0,""milesRequested"":30,""minutesAvailable"":122,""modifiedAt"":""Thu, 07 Nov 2019 23:07:09 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 21:05:14 GMT"",""userID"":3250}]"
5dd9dd36f9af8b7ec95087dc,0039,"Thu, 07 Nov 2019 19:04:23 GMT","Fri, 08 Nov 2019 02:04:14 GMT","Thu, 07 Nov 2019 21:02:38 GMT",11.213,2_39_78_364_2019-11-07 19:04:22.699285,0002,CA-495,2-39-78-364,America/Los_Angeles,000000069,"[{""WhPerMile"":400,""kWhRequested"":40.0,""milesRequested"":100,""minutesAvailable"":371,""modifiedAt"":""Thu, 07 Nov 2019 19:04:47 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 01:15:23 GMT"",""userID"":69}]"
5dd9dd36f9af8b7ec95087dd,0039,"Thu, 07 Nov 2019 19:23:55 GMT","Sat, 09 Nov 2019 21:02:10 GMT","Sat, 09 Nov 2019 14:26:02 GMT",0.959,2_39_123_557_2019-11-07 19:23:55.184984,0002,CA-503,2-39-123-557,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087de,0039,"Thu, 07 Nov 2019 19:36:28 GMT","Fri, 08 Nov 2019 06:48:41 GMT","Thu, 07 Nov 2019 20:52:07 GMT",2.519,2_39_88_24_2019-11-07 19:36:27.734607,0002,CA-314,2-39-88-24,America/Los_Angeles,000001082,"[{""WhPerMile"":400,""kWhRequested"":16.0,""milesRequested"":40,""minutesAvailable"":291,""modifiedAt"":""Thu, 07 Nov 2019 19:37:37 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 00:27:28 GMT"",""userID"":1082}]"
5dd9dd36f9af8b7ec95087df,0039,"Thu, 07 Nov 2019 19:44:57 GMT","Thu, 07 Nov 2019 23:18:06 GMT","Thu, 07 Nov 2019 20:26:42 GMT",0.912,2_39_78_365_2019-11-07 19:44:57.042281,0002,CA-321,2-39-78-365,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087e0,0039,"Thu, 07 Nov 2019 19:47:55 GMT","Thu, 07 Nov 2019 20:12:23 GMT","Thu, 07 Nov 2019 20:12:22 GMT",0.742,2_39_78_363_2019-11-07 19:47:55.308821,0002,CA-320,2-39-78-363,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087e1,0039,"Thu, 07 Nov 2019 20:09:32 GMT","Thu, 07 Nov 2019 22:10:50 GMT","Thu, 07 Nov 2019 22:03:05 GMT",6.893,2_39_90_440_2019-11-07 20:09:31.971922,0002,CA-500,2-39-90-440,America/Los_Angeles,000001564,"[{""WhPerMile"":300,""kWhRequested"":9.0,""milesRequested"":30,""minutesAvailable"":103,""modifiedAt"":""Thu, 07 Nov 2019 20:09:46 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 21:52:32 GMT"",""userID"":1564}]"
5dd9dd36f9af8b7ec95087e2,0039,"Thu, 07 Nov 2019 20:21:04 GMT","Thu, 07 Nov 2019 22:49:34 GMT","Thu, 07 Nov 2019 22:50:32 GMT",0.953,2_39_90_26_2019-11-07 20:21:03.604890,0002,CA-316,2-39-90-26,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087e3,0039,"Thu, 07 Nov 2019 21:14:41 GMT","Thu, 07 Nov 2019 23:47:11 GMT","Thu, 07 Nov 2019 23:47:07 GMT",0.831,2_39_89_25_2019-11-07 21:14:40.707317,0002,CA-315,2-39-89-25,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087e4,0039,"Thu, 07 Nov 2019 21:24:52 GMT","Fri, 08 Nov 2019 02:34:56 GMT","Fri, 08 Nov 2019 02:34:36 GMT",32.616,2_39_79_378_2019-11-07 21:24:51.961404,0002,CA-326,2-39-79-378,America/Los_Angeles,000001208,"[{""WhPerMile"":364,""kWhRequested"":40.04,""milesRequested"":110,""minutesAvailable"":60,""modifiedAt"":""Thu, 07 Nov 2019 21:25:45 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 22:24:52 GMT"",""userID"":1208}]"
5dd9dd36f9af8b7ec95087e5,0039,"Thu, 07 Nov 2019 21:42:27 GMT","Fri, 08 Nov 2019 03:10:18 GMT","Thu, 07 Nov 2019 23:48:07 GMT",6.597,2_39_78_363_2019-11-07 21:42:26.662006,0002,CA-320,2-39-78-363,America/Los_Angeles,000001124,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":60,""modifiedAt"":""Thu, 07 Nov 2019 21:43:23 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 07 Nov 2019 22:42:27 GMT"",""userID"":1124}]"
5dd9dd36f9af8b7ec95087e6,0039,"Thu, 07 Nov 2019 22:16:10 GMT","Fri, 08 Nov 2019 00:10:35 GMT","Fri, 08 Nov 2019 00:10:26 GMT",6.177,2_39_90_440_2019-11-07 22:16:09.694887,0002,CA-500,2-39-90-440,America/Los_Angeles,000001366,"[{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":242,""modifiedAt"":""Thu, 07 Nov 2019 22:17:41 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 02:18:10 GMT"",""userID"":1366}]"
5dd9dd36f9af8b7ec95087e7,0039,"Thu, 07 Nov 2019 22:49:42 GMT","Fri, 08 Nov 2019 00:50:44 GMT","Thu, 07 Nov 2019 23:20:59 GMT",0.979,2_39_90_26_2019-11-07 22:49:41.554970,0002,CA-316,2-39-90-26,America/Los_Angeles,null,null
5dd9dd36f9af8b7ec95087e8,0039,"Thu, 07 Nov 2019 23:27:06 GMT","Fri, 08 Nov 2019 01:50:29 GMT","Fri, 08 Nov 2019 01:50:24 GMT",15.612,2_39_78_361_2019-11-07 23:27:05.796363,0002,CA-493,2-39-78-361,America/Los_Angeles,000000579,"[{""WhPerMile"":400,""kWhRequested"":32.0,""milesRequested"":80,""minutesAvailable"":320,""modifiedAt"":""Thu, 07 Nov 2019 23:27:23 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 04:47:06 GMT"",""userID"":579}]"
5dd9dd36f9af8b7ec95087e9,0039,"Thu, 07 Nov 2019 23:29:54 GMT","Fri, 08 Nov 2019 02:13:22 GMT","Fri, 08 Nov 2019 00:52:46 GMT",8.978,2_39_95_444_2019-11-07 23:29:54.150552,0002,CA-497,2-39-95-444,America/Los_Angeles,000001087,"[{""WhPerMile"":400,""kWhRequested"":20.0,""milesRequested"":50,""minutesAvailable"":173,""modifiedAt"":""Thu, 07 Nov 2019 23:29:58 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 02:22:54 GMT"",""userID"":1087},{""WhPerMile"":400,""kWhRequested"":20.0,""milesRequested"":50,""minutesAvailable"":173,""modifiedAt"":""Thu, 07 Nov 2019 23:30:17 GMT"",""paymentRequired"":true,""requestedDeparture"":""Fri, 08 Nov 2019 02:22:54 GMT"",""userID"":1087}]"
